questionId,title,titleSlug,isPaidOnly,difficulty,likes,dislikes,categoryTitle,acRate,frontendQuestionId,paidOnly,topicTags,hasSolution,hasVideoSolution,acRateRaw,totalAccepted,totalSubmission,likes ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1542,Consecutive Characters,consecutive-characters,FALSE,Easy,1367,27,Algorithms,0.617,1446,FALSE,String;,TRUE,FALSE,61.70186359,129258,209488,50.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1543,Simplified Fractions,simplified-fractions,FALSE,Medium,291,36,Algorithms,0.646,1447,FALSE,Math;String;Number Theory;,FALSE,FALSE,64.59084032,23482,36355,8.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544,Count Good Nodes in Binary Tree,count-good-nodes-in-binary-tree,FALSE,Medium,4222,118,Algorithms,0.746,1448,FALSE,Tree;Depth-First Search;Breadth-First Search;Binary Tree;,TRUE,TRUE,74.64588174,278875,373599,35.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1545,Form Largest Integer With Digits That Add up to Target,form-largest-integer-with-digits-that-add-up-to-target,FALSE,Hard,561,11,Algorithms,0.471,1449,FALSE,Array;Dynamic Programming;,FALSE,FALSE,47.11863214,13393,28424,51.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560,Number of Students Doing Homework at a Given Time,number-of-students-doing-homework-at-a-given-time,FALSE,Easy,660,139,Algorithms,0.759,1450,FALSE,Array;,FALSE,FALSE,75.94760635,91727,120777,4.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561,Rearrange Words in a Sentence,rearrange-words-in-a-sentence,FALSE,Medium,555,66,Algorithms,0.624,1451,FALSE,String;Sorting;,FALSE,FALSE,62.4430138,40543,64928,8.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562,People Whose List of Favorite Companies Is Not a Subset of Another List,people-whose-list-of-favorite-companies-is-not-a-subset-of-another-list,FALSE,Medium,281,203,Algorithms,0.568,1452,FALSE,Array;Hash Table;String;,FALSE,FALSE,56.79350931,19880,35004,1.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563,Maximum Number of Darts Inside of a Circular Dartboard,maximum-number-of-darts-inside-of-a-circular-dartboard,FALSE,Hard,120,252,Algorithms,0.368,1453,FALSE,Array;Math;Geometry;,FALSE,FALSE,36.80283389,4883,13268,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1579,Active Users,active-users,TRUE,Medium,324,31,Database,0.384,1454,TRUE,Database;,FALSE,FALSE,38.41036753,27831,72457,10.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1566,Check If a Word Occurs As a Prefix of Any Word in a Sentence,check-if-a-word-occurs-as-a-prefix-of-any-word-in-a-sentence,FALSE,Easy,603,29,Algorithms,0.642,1455,FALSE,String;String Matching;,FALSE,FALSE,64.23590969,56473,87915,20.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1567,Maximum Number of Vowels in a Substring of Given Length,maximum-number-of-vowels-in-a-substring-of-given-length,FALSE,Medium,877,44,Algorithms,0.579,1456,FALSE,String;Sliding Window;,FALSE,FALSE,57.90338868,49313,85162,19.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1568,Pseudo-Palindromic Paths in a Binary Tree,pseudo-palindromic-paths-in-a-binary-tree,FALSE,Medium,2259,77,Algorithms,0.681,1457,FALSE,Bit Manipulation;Tree;Depth-First Search;Breadth-First Search;Binary Tree;,TRUE,FALSE,68.14068551,110315,161893,29.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1569,Max Dot Product of Two Subsequences,max-dot-product-of-two-subsequences,FALSE,Hard,663,14,Algorithms,0.461,1458,FALSE,Array;Dynamic Programming;,FALSE,FALSE,46.13249211,18280,39625,47.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607,Rectangles Area,rectangles-area,TRUE,Medium,68,123,Database,0.699,1459,TRUE,Database;,FALSE,FALSE,69.8695274,12049,17245,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556,Make Two Arrays Equal by Reversing Subarrays,make-two-arrays-equal-by-reversing-subarrays,FALSE,Easy,828,121,Algorithms,0.723,1460,FALSE,Array;Hash Table;Sorting;,FALSE,FALSE,72.25922905,95677,132408,6.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557,Check If a String Contains All Binary Codes of Size K,check-if-a-string-contains-all-binary-codes-of-size-k,FALSE,Medium,1932,90,Algorithms,0.568,1461,FALSE,Hash Table;String;Bit Manipulation;Rolling Hash;Hash Function;,TRUE,FALSE,56.84225586,103300,181731,21.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558,Course Schedule IV,course-schedule-iv,FALSE,Medium,1011,52,Algorithms,0.488,1462,FALSE,Depth-First Search;Breadth-First Search;Graph;Topological Sort;,FALSE,FALSE,48.81917427,37519,76853,19.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559,Cherry Pickup II,cherry-pickup-ii,FALSE,Hard,2511,25,Algorithms,0.702,1463,FALSE,Array;Dynamic Programming;Matrix;,TRUE,FALSE,70.24446104,70543,100425,100.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1574,Maximum Product of Two Elements in an Array,maximum-product-of-two-elements-in-an-array,FALSE,Easy,1230,169,Algorithms,0.792,1464,FALSE,Array;Sorting;Heap (Priority Queue);,FALSE,FALSE,79.17043286,157658,199137,7.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1575,Maximum Area of a Piece of Cake After Horizontal and Vertical Cuts,maximum-area-of-a-piece-of-cake-after-horizontal-and-vertical-cuts,FALSE,Medium,2437,331,Algorithms,0.408,1465,FALSE,Array;Greedy;Sorting;,TRUE,FALSE,40.839488,155382,380470,7.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1576,Reorder Routes to Make All Paths Lead to the City Zero,reorder-routes-to-make-all-paths-lead-to-the-city-zero,FALSE,Medium,1848,49,Algorithms,0.617,1466,FALSE,Depth-First Search;Breadth-First Search;Graph;,FALSE,FALSE,61.74454651,65129,105481,37.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577,Probability of a Two Boxes Having The Same Number of Distinct Balls,probability-of-a-two-boxes-having-the-same-number-of-distinct-balls,FALSE,Hard,216,154,Algorithms,0.608,1467,FALSE,Math;Dynamic Programming;Backtracking;Combinatorics;Probability and Statistics;,FALSE,FALSE,60.80015205,6398,10523,1.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1608,Calculate Salaries,calculate-salaries,TRUE,Medium,94,16,Database,0.819,1468,TRUE,Database;,FALSE,FALSE,81.85395519,18305,22363,5.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1609,Find All The Lonely Nodes,find-all-the-lonely-nodes,TRUE,Easy,418,9,Algorithms,0.817,1469,TRUE,Tree;Depth-First Search;Breadth-First Search;Binary Tree;,FALSE,FALSE,81.68947129,39523,48382,46.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1580,Shuffle the Array,shuffle-the-array,FALSE,Easy,2942,195,Algorithms,0.885,1470,FALSE,Array;,FALSE,FALSE,88.52717566,365973,413402,15.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1581,The k Strongest Values in an Array,the-k-strongest-values-in-an-array,FALSE,Medium,482,105,Algorithms,0.601,1471,FALSE,Array;Two Pointers;Sorting;,FALSE,FALSE,60.12784091,29631,49280,4.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1582,Design Browser History,design-browser-history,FALSE,Medium,1670,119,Algorithms,0.759,1472,FALSE,Array;Linked List;Stack;Design;Doubly-Linked List;Data Stream;,FALSE,FALSE,75.91174903,98266,129448,14.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1583,Paint House III,paint-house-iii,FALSE,Hard,1827,134,Algorithms,0.62,1473,FALSE,Array;Dynamic Programming;,TRUE,FALSE,61.99806197,52464,84622,13.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1618,Delete N Nodes After M Nodes of a Linked List,delete-n-nodes-after-m-nodes-of-a-linked-list,TRUE,Easy,323,9,Algorithms,0.738,1474,TRUE,Linked List;,TRUE,FALSE,73.83023444,22832,30925,35.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1570,Final Prices With a Special Discount in a Shop,final-prices-with-a-special-discount-in-a-shop,FALSE,Easy,1343,80,Algorithms,0.754,1475,FALSE,Array;Stack;Monotonic Stack;,FALSE,FALSE,75.37424654,91034,120776,16.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1572,Subrectangle Queries,subrectangle-queries,FALSE,Medium,442,1155,Algorithms,0.885,1476,FALSE,Array;Design;Matrix;,FALSE,FALSE,88.46042137,79188,89518,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1573,Find Two Non-overlapping Sub-arrays Each With Target Sum,find-two-non-overlapping-sub-arrays-each-with-target-sum,FALSE,Medium,1389,71,Algorithms,0.37,1477,FALSE,Array;Hash Table;Binary Search;Dynamic Programming;Sliding Window;,FALSE,FALSE,36.96722703,41363,111891,19.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1571,Allocate Mailboxes,allocate-mailboxes,FALSE,Hard,862,14,Algorithms,0.552,1478,FALSE,Array;Math;Dynamic Programming;Sorting;,FALSE,FALSE,55.24105467,17955,32503,61.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1623,Sales by Day of the Week,sales-by-day-of-the-week,TRUE,Hard,117,36,Database,0.823,1479,TRUE,Database;,FALSE,FALSE,82.31371412,14195,17245,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1603,Running Sum of 1d Array,running-sum-of-1d-array,FALSE,Easy,4845,254,Algorithms,0.899,1480,FALSE,Array;Prefix Sum;,TRUE,FALSE,89.93246876,953473,1060207,19.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1604,Least Number of Unique Integers after K Removals,least-number-of-unique-integers-after-k-removals,FALSE,Medium,1070,88,Algorithms,0.575,1481,FALSE,Array;Hash Table;Greedy;Sorting;Counting;,FALSE,FALSE,57.54155608,82388,143180,12.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605,Minimum Number of Days to Make m Bouquets,minimum-number-of-days-to-make-m-bouquets,FALSE,Medium,2043,50,Algorithms,0.569,1482,FALSE,Array;Binary Search;,FALSE,FALSE,56.92844346,47981,84283,40.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1296,Kth Ancestor of a Tree Node,kth-ancestor-of-a-tree-node,FALSE,Hard,1315,89,Algorithms,0.338,1483,FALSE,Binary Search;Dynamic Programming;Tree;Depth-First Search;Breadth-First Search;Design;,FALSE,FALSE,33.77056532,24098,71358,14.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1625,Group Sold Products By The Date,group-sold-products-by-the-date,FALSE,Easy,657,51,Database,0.843,1484,FALSE,Database;,FALSE,FALSE,84.3430304,70654,83770,12.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1624,Clone Binary Tree With Random Pointer,clone-binary-tree-with-random-pointer,TRUE,Medium,308,55,Algorithms,0.795,1485,TRUE,Hash Table;Tree;Depth-First Search;Breadth-First Search;Binary Tree;,TRUE,FALSE,79.45714896,18589,23395,5.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610,XOR Operation in an Array,xor-operation-in-an-array,FALSE,Easy,974,304,Algorithms,0.842,1486,FALSE,Math;Bit Manipulation;,FALSE,FALSE,84.15430561,135820,161394,3.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1611,Making File Names Unique,making-file-names-unique,FALSE,Medium,367,601,Algorithms,0.356,1487,FALSE,Array;Hash Table;String;,FALSE,FALSE,35.5761398,27077,76110,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1612,Avoid Flood in The City,avoid-flood-in-the-city,FALSE,Medium,1181,229,Algorithms,0.26,1488,FALSE,Array;Hash Table;Binary Search;Greedy;Heap (Priority Queue);,FALSE,FALSE,26.02526208,27383,105216,5.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1613,Find Critical and Pseudo-Critical Edges in Minimum Spanning Tree,find-critical-and-pseudo-critical-edges-in-minimum-spanning-tree,FALSE,Hard,574,47,Algorithms,0.534,1489,FALSE,Union Find;Graph;Sorting;Minimum Spanning Tree;Strongly Connected Component;,FALSE,FALSE,53.38491296,9382,17576,12.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1634,Clone N-ary Tree,clone-n-ary-tree,TRUE,Medium,335,13,Algorithms,0.836,1490,TRUE,Hash Table;Tree;Depth-First Search;Breadth-First Search;,TRUE,FALSE,83.64603551,23272,27822,25.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1584,Average Salary Excluding the Minimum and Maximum Salary,average-salary-excluding-the-minimum-and-maximum-salary,FALSE,Easy,933,112,Algorithms,0.632,1491,FALSE,Array;Sorting;,FALSE,FALSE,63.24053499,150834,238508,8.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1585,The kth Factor of n,the-kth-factor-of-n,FALSE,Medium,873,230,Algorithms,0.623,1492,FALSE,Math;,TRUE,FALSE,62.30448259,104522,167760,3.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1586,Longest Subarray of 1's After Deleting One Element,longest-subarray-of-1s-after-deleting-one-element,FALSE,Medium,1142,23,Algorithms,0.601,1493,FALSE,Array;Dynamic Programming;Sliding Window;,FALSE,FALSE,60.05781975,49027,81633,49.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1587,Parallel Courses II,parallel-courses-ii,FALSE,Hard,713,59,Algorithms,0.312,1494,FALSE,Dynamic Programming;Bit Manipulation;Graph;Bitmask;,FALSE,FALSE,31.20786517,12220,39158,12.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639,Friendly Movies Streamed Last Month,friendly-movies-streamed-last-month,TRUE,Easy,62,10,Database,0.499,1495,TRUE,Database;,FALSE,FALSE,49.87984039,22001,44108,6.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1619,Path Crossing,path-crossing,FALSE,Easy,540,10,Algorithms,0.558,1496,FALSE,Hash Table;String;,FALSE,FALSE,55.83488734,39822,71321,54.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1620,Check If Array Pairs Are Divisible by k,check-if-array-pairs-are-divisible-by-k,FALSE,Medium,1209,73,Algorithms,0.399,1497,FALSE,Array;Hash Table;Counting;,FALSE,FALSE,39.86751475,36291,91029,16.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621,Number of Subsequences That Satisfy the Given Sum Condition,number-of-subsequences-that-satisfy-the-given-sum-condition,FALSE,Medium,1562,131,Algorithms,0.386,1498,FALSE,Array;Two Pointers;Binary Search;Sorting;,FALSE,FALSE,38.5594814,34857,90398,11.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1622,Max Value of Equation,max-value-of-equation,FALSE,Hard,1010,36,Algorithms,0.465,1499,FALSE,Array;Queue;Sliding Window;Heap (Priority Queue);Monotonic Queue;,FALSE,FALSE,46.4972767,34660,74542,28.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1640,Design a File Sharing System,design-a-file-sharing-system,TRUE,Medium,40,98,Algorithms,0.446,1500,TRUE,Hash Table;Design;Heap (Priority Queue);Data Stream;,FALSE,FALSE,44.60903005,3132,7021,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641,Countries You Can Safely Invest In,countries-you-can-safely-invest-in,TRUE,Medium,233,32,Database,0.582,1501,TRUE,Database;,FALSE,FALSE,58.19183006,25257,43403,7.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626,Can Make Arithmetic Progression From Sequence,can-make-arithmetic-progression-from-sequence,FALSE,Easy,843,53,Algorithms,0.683,1502,FALSE,Array;Sorting;,FALSE,FALSE,68.34695464,104617,153066,15.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627,Last Moment Before All Ants Fall Out of a Plank,last-moment-before-all-ants-fall-out-of-a-plank,FALSE,Medium,389,189,Algorithms,0.552,1503,FALSE,Array;Brainteaser;Simulation;,FALSE,FALSE,55.21094265,16751,30340,2.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628,Count Submatrices With All Ones,count-submatrices-with-all-ones,FALSE,Medium,1702,137,Algorithms,0.58,1504,FALSE,Array;Dynamic Programming;Stack;Matrix;Monotonic Stack;,FALSE,FALSE,58.02501265,40133,69165,12.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629,Minimum Possible Integer After at Most K Adjacent Swaps On Digits,minimum-possible-integer-after-at-most-k-adjacent-swaps-on-digits,FALSE,Hard,376,22,Algorithms,0.38,1505,FALSE,String;Greedy;Binary Indexed Tree;Segment Tree;,FALSE,FALSE,38.04327286,8053,21168,17.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1650,Find Root of N-Ary Tree,find-root-of-n-ary-tree,TRUE,Medium,369,138,Algorithms,0.778,1506,TRUE,Hash Table;Bit Manipulation;Tree;Depth-First Search;,TRUE,FALSE,77.84580427,24667,31687,2.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1283,Reformat Date,reformat-date,FALSE,Easy,300,365,Algorithms,0.624,1507,FALSE,String;,FALSE,FALSE,62.39848939,47255,75731,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1615,Range Sum of Sorted Subarray Sums,range-sum-of-sorted-subarray-sums,FALSE,Medium,723,126,Algorithms,0.594,1508,FALSE,Array;Two Pointers;Binary Search;Sorting;,FALSE,FALSE,59.40480341,28964,48757,5.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1616,Minimum Difference Between Largest and Smallest Value in Three Moves,minimum-difference-between-largest-and-smallest-value-in-three-moves,FALSE,Medium,1275,152,Algorithms,0.547,1509,FALSE,Array;Greedy;Sorting;,FALSE,FALSE,54.70346932,70277,128469,8.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1617,Stone Game IV,stone-game-iv,FALSE,Hard,1359,61,Algorithms,0.606,1510,FALSE,Math;Dynamic Programming;Game Theory;,TRUE,FALSE,60.60632638,62193,102618,22.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1654,Customer Order Frequency,customer-order-frequency,TRUE,Easy,258,54,Database,0.73,1511,TRUE,Database;,FALSE,FALSE,73.04519735,32145,44007,4.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1635,Number of Good Pairs,number-of-good-pairs,FALSE,Easy,3076,161,Algorithms,0.881,1512,FALSE,Array;Hash Table;Math;Counting;,FALSE,FALSE,88.14845657,353549,401084,19.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1636,Number of Substrings With Only 1s,number-of-substrings-with-only-1s,FALSE,Medium,619,28,Algorithms,0.452,1513,FALSE,Math;String;,FALSE,FALSE,45.16275113,32911,72872,22.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1325,Path with Maximum Probability,path-with-maximum-probability,FALSE,Medium,1476,30,Algorithms,0.482,1514,FALSE,Graph;Heap (Priority Queue);Shortest Path;,FALSE,FALSE,48.18333968,54411,112926,49.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638,Best Position for a Service Centre,best-position-for-a-service-centre,FALSE,Hard,188,220,Algorithms,0.384,1515,FALSE,Math;Geometry;Randomized;,FALSE,FALSE,38.40260624,10727,27933,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
