questionId,title,titleSlug,isPaidOnly,difficulty,likes,dislikes,categoryTitle,acRate,frontendQuestionId,paidOnly,topicTags,hasSolution,hasVideoSolution,acRateRaw,totalAccepted,totalSubmission,likes ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1793,Minimum Moves to Make Array Complementary,minimum-moves-to-make-array-complementary,FALSE,Medium,514,63,Algorithms,0.384,1674,FALSE,Array;Hash Table;Prefix Sum;,FALSE,FALSE,38.44837422,6740,17530,8.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1816,Lowest Common Ancestor of a Binary Tree IV,lowest-common-ancestor-of-a-binary-tree-iv,TRUE,Medium,343,13,Algorithms,0.794,1676,TRUE,Tree;Depth-First Search;Binary Tree;,FALSE,FALSE,79.36377723,26121,32913,26.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1798,Max Number of K-Sum Pairs,max-number-of-k-sum-pairs,FALSE,Medium,1964,45,Algorithms,0.574,1679,FALSE,Array;Hash Table;Two Pointers;Sorting;,TRUE,FALSE,57.37777183,115844,201897,43.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800,Concatenation of Consecutive Binary Numbers,concatenation-of-consecutive-binary-numbers,FALSE,Medium,1323,411,Algorithms,0.57,1680,FALSE,Math;Bit Manipulation;Simulation;,TRUE,FALSE,57.01646663,84036,147389,3.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1822,Longest Palindromic Subsequence II,longest-palindromic-subsequence-ii,TRUE,Medium,123,23,Algorithms,0.498,1682,TRUE,String;Dynamic Programming;,FALSE,FALSE,49.84175212,3937,7899,5.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787,Sum of Absolute Differences in a Sorted Array,sum-of-absolute-differences-in-a-sorted-array,FALSE,Medium,861,25,Algorithms,0.654,1685,FALSE,Array;Math;Prefix Sum;,FALSE,FALSE,65.40125072,23740,36299,34.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1788,Stone Game VI,stone-game-vi,FALSE,Medium,593,48,Algorithms,0.545,1686,FALSE,Array;Math;Greedy;Sorting;Heap (Priority Queue);Game Theory;,FALSE,FALSE,54.47305998,12860,23608,12.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1807,Partitioning Into Minimum Number Of Deci-Binary Numbers,partitioning-into-minimum-number-of-deci-binary-numbers,FALSE,Medium,1852,1212,Algorithms,0.898,1689,FALSE,String;Greedy;,TRUE,FALSE,89.7692995,149693,166753,1.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808,Stone Game VII,stone-game-vii,FALSE,Medium,775,136,Algorithms,0.587,1690,FALSE,Array;Math;Dynamic Programming;Game Theory;,TRUE,FALSE,58.73451418,28683,48835,5.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1813,Maximum Erasure Value,maximum-erasure-value,FALSE,Medium,2349,42,Algorithms,0.577,1695,FALSE,Array;Hash Table;Sliding Window;,TRUE,FALSE,57.73208057,102613,177740,55.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1814,Jump Game VI,jump-game-vi,FALSE,Medium,2916,98,Algorithms,0.464,1696,FALSE,Array;Dynamic Programming;Queue;Sliding Window;Heap (Priority Queue);Monotonic Queue;,TRUE,FALSE,46.37035092,91849,198077,29.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1838,Number of Distinct Substrings in a String,number-of-distinct-substrings-in-a-string,TRUE,Medium,147,36,Algorithms,0.63,1698,TRUE,String;Trie;Rolling Hash;Suffix Array;Hash Function;,FALSE,FALSE,62.96081837,6524,10358,4.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1842,Number of Calls Between Two Persons,number-of-calls-between-two-persons,TRUE,Medium,187,11,Database,0.859,1699,TRUE,Database;,FALSE,FALSE,85.86511812,26024,30308,17.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803,Average Waiting Time,average-waiting-time,FALSE,Medium,387,44,Algorithms,0.623,1701,FALSE,Array;Simulation;,FALSE,FALSE,62.29192422,21667,34783,8.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1804,Maximum Binary String After Change,maximum-binary-string-after-change,FALSE,Medium,385,39,Algorithms,0.46,1702,FALSE,String;Greedy;,FALSE,FALSE,46.01093927,9758,21208,9.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1824,Maximum Number of Eaten Apples,maximum-number-of-eaten-apples,FALSE,Medium,601,161,Algorithms,0.378,1705,FALSE,Array;Greedy;Heap (Priority Queue);,FALSE,FALSE,37.77191677,16756,44361,3.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1324,Where Will the Ball Fall,where-will-the-ball-fall,FALSE,Medium,1214,91,Algorithms,0.659,1706,FALSE,Array;Dynamic Programming;Depth-First Search;Matrix;Simulation;,TRUE,FALSE,65.85566586,51212,77764,13.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852,Biggest Window Between Visits,biggest-window-between-visits,TRUE,Medium,142,9,Database,0.778,1709,TRUE,Database;,FALSE,FALSE,77.76721293,13904,17879,15.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1830,Count Good Meals,count-good-meals,FALSE,Medium,728,211,Algorithms,0.289,1711,FALSE,Array;Hash Table;,FALSE,FALSE,28.94408438,28760,99364,3.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1831,Ways to Split Array Into Three Subarrays,ways-to-split-array-into-three-subarrays,FALSE,Medium,1038,88,Algorithms,0.325,1712,FALSE,Array;Two Pointers;Binary Search;Prefix Sum;,FALSE,FALSE,32.47624976,23997,73889,11.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1862,Count Apples and Oranges,count-apples-and-oranges,TRUE,Medium,63,11,Database,0.78,1715,TRUE,Database;,FALSE,FALSE,78.03670259,10716,13732,5.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1818,Maximum Score From Removing Substrings,maximum-score-from-removing-substrings,FALSE,Medium,487,28,Algorithms,0.459,1717,FALSE,String;Stack;Greedy;,FALSE,FALSE,45.93987776,11049,24051,17.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1819,Construct the Lexicographically Largest Valid Sequence,construct-the-lexicographically-largest-valid-sequence,FALSE,Medium,422,37,Algorithms,0.516,1718,FALSE,Array;Backtracking;,FALSE,FALSE,51.60797937,9805,18999,11.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,Swapping Nodes in a Linked List,swapping-nodes-in-a-linked-list,FALSE,Medium,3284,116,Algorithms,0.678,1721,FALSE,Linked List;Two Pointers;,TRUE,FALSE,67.81085508,185892,274135,28.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1840,Minimize Hamming Distance After Swap Operations,minimize-hamming-distance-after-swap-operations,FALSE,Medium,682,20,Algorithms,0.486,1722,FALSE,Array;Depth-First Search;Union Find;,FALSE,FALSE,48.60069195,14188,29193,34.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1364,Tuple with Same Product,tuple-with-same-product,FALSE,Medium,484,22,Algorithms,0.607,1726,FALSE,Array;Hash Table;,FALSE,FALSE,60.7129542,21170,34869,22.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1845,Largest Submatrix With Rearrangements,largest-submatrix-with-rearrangements,FALSE,Medium,811,18,Algorithms,0.609,1727,FALSE,Array;Greedy;Sorting;Matrix;,FALSE,FALSE,60.86668141,13765,22615,45.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,Shortest Path to Get Food,shortest-path-to-get-food,TRUE,Medium,531,30,Algorithms,0.541,1730,TRUE,Array;Breadth-First Search;Matrix;,FALSE,FALSE,54.05003659,47270,87456,17.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1834,Minimum Number of People to Teach,minimum-number-of-people-to-teach,FALSE,Medium,161,327,Algorithms,0.416,1733,FALSE,Array;Greedy;,FALSE,FALSE,41.55859896,6858,16502,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1835,Decode XORed Permutation,decode-xored-permutation,FALSE,Medium,581,20,Algorithms,0.621,1734,FALSE,Array;Bit Manipulation;,FALSE,FALSE,62.1153063,10677,17189,29.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1859,Change Minimum Characters to Satisfy One of Three Conditions,change-minimum-characters-to-satisfy-one-of-three-conditions,FALSE,Medium,266,293,Algorithms,0.352,1737,FALSE,Hash Table;String;Counting;Prefix Sum;,FALSE,FALSE,35.22200677,10717,30427,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1860,Find Kth Largest XOR Coordinate Value,find-kth-largest-xor-coordinate-value,FALSE,Medium,387,55,Algorithms,0.617,1738,FALSE,Array;Divide and Conquer;Bit Manipulation;Heap (Priority Queue);Matrix;Prefix Sum;Quickselect;,FALSE,FALSE,61.65860915,16580,26890,7.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1883,Find Distance in a Binary Tree,find-distance-in-a-binary-tree,TRUE,Medium,312,12,Algorithms,0.687,1740,TRUE,Hash Table;Tree;Depth-First Search;Breadth-First Search;Binary Tree;,FALSE,FALSE,68.66528324,15552,22649,26.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1866,Restore the Array From Adjacent Pairs,restore-the-array-from-adjacent-pairs,FALSE,Medium,785,14,Algorithms,0.687,1743,FALSE,Array;Hash Table;,FALSE,FALSE,68.69018937,30504,44408,56.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1872,Can You Eat Your Favorite Candy on Your Favorite Day?,can-you-eat-your-favorite-candy-on-your-favorite-day,FALSE,Medium,95,279,Algorithms,0.328,1744,FALSE,Array;Prefix Sum;,FALSE,FALSE,32.79864271,8506,25934,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1893,Maximum Subarray Sum After One Operation,maximum-subarray-sum-after-one-operation,TRUE,Medium,237,5,Algorithms,0.622,1746,TRUE,Array;Dynamic Programming;,FALSE,FALSE,62.23343067,7033,11301,47.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1898,Leetflex Banned Accounts,leetflex-banned-accounts,TRUE,Medium,110,7,Database,0.682,1747,TRUE,Database;,FALSE,FALSE,68.2332463,11760,17235,15.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849,Maximum Absolute Sum of Any Subarray,maximum-absolute-sum-of-any-subarray,FALSE,Medium,912,14,Algorithms,0.582,1749,FALSE,Array;Dynamic Programming;,FALSE,FALSE,58.17356314,27035,46473,65.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850,Minimum Length of String After Deleting Similar Ends,minimum-length-of-string-after-deleting-similar-ends,FALSE,Medium,334,21,Algorithms,0.435,1750,FALSE,Two Pointers;String;,FALSE,FALSE,43.50551924,16238,37324,15.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1879,Maximum Score From Removing Stones,maximum-score-from-removing-stones,FALSE,Medium,635,42,Algorithms,0.66,1753,FALSE,Math;Greedy;Heap (Priority Queue);,FALSE,FALSE,66.04349676,26388,39956,15.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1880,Largest Merge Of Two Strings,largest-merge-of-two-strings,FALSE,Medium,393,55,Algorithms,0.45,1754,FALSE,Two Pointers;String;Greedy;,FALSE,FALSE,44.9615906,15920,35408,7.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903,Design Most Recently Used Queue,design-most-recently-used-queue,TRUE,Medium,203,15,Algorithms,0.789,1756,TRUE,Array;Hash Table;Stack;Design;Binary Indexed Tree;Ordered Set;,FALSE,FALSE,78.91206372,7529,9541,13.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1885,Count Number of Homogenous Substrings,count-number-of-homogenous-substrings,FALSE,Medium,488,40,Algorithms,0.477,1759,FALSE,Math;String;,FALSE,FALSE,47.705306,21569,45213,12.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1886,Minimum Limit of Balls in a Bag,minimum-limit-of-balls-in-a-bag,FALSE,Medium,1385,40,Algorithms,0.603,1760,FALSE,Array;Binary Search;,FALSE,FALSE,60.25740275,24905,41331,34.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,Buildings With an Ocean View,buildings-with-an-ocean-view,TRUE,Medium,940,123,Algorithms,0.792,1762,TRUE,Array;Stack;Monotonic Stack;,TRUE,FALSE,79.22528449,132002,166616,7.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1874,Form Array by Concatenating Subarrays of Another Array,form-array-by-concatenating-subarrays-of-another-array,FALSE,Medium,241,30,Algorithms,0.527,1764,FALSE,Array;Greedy;String Matching;,FALSE,FALSE,52.74138325,11553,21905,8.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1876,Map of Highest Peak,map-of-highest-peak,FALSE,Medium,610,41,Algorithms,0.604,1765,FALSE,Array;Breadth-First Search;Matrix;,FALSE,FALSE,60.40189125,18907,31302,14.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1895,Minimum Number of Operations to Move All Balls to Each Box,minimum-number-of-operations-to-move-all-balls-to-each-box,FALSE,Medium,1666,64,Algorithms,0.854,1769,FALSE,Array;String;,FALSE,FALSE,85.41000136,88096,103145,26.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1919,Sort Features by Popularity,sort-features-by-popularity,TRUE,Medium,60,39,Algorithms,0.651,1772,TRUE,Array;Hash Table;String;Sorting;,FALSE,FALSE,65.09809706,4413,6779,1.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1900,Closest Dessert Cost,closest-dessert-cost,FALSE,Medium,523,57,Algorithms,0.468,1774,FALSE,Array;Dynamic Programming;Backtracking;,FALSE,FALSE,46.7604808,20735,44343,9.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,Equal Sum Arrays With Minimum Number of Operations,equal-sum-arrays-with-minimum-number-of-operations,FALSE,Medium,685,24,Algorithms,0.525,1775,FALSE,Array;Hash Table;Greedy;Counting;,FALSE,FALSE,52.51553714,21294,40548,28.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1931,Shortest Path in a Hidden Grid,shortest-path-in-a-hidden-grid,TRUE,Medium,130,52,Algorithms,0.398,1778,TRUE,Depth-First Search;Breadth-First Search;Graph;Interactive;,FALSE,FALSE,39.8249453,4368,10968,2.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1889,Check if Number is a Sum of Powers of Three,check-if-number-is-a-sum-of-powers-of-three,FALSE,Medium,729,24,Algorithms,0.652,1780,FALSE,Math;,FALSE,FALSE,65.2281422,27960,42866,30.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1890,Sum of Beauty of All Substrings,sum-of-beauty-of-all-substrings,FALSE,Medium,430,102,Algorithms,0.604,1781,FALSE,Hash Table;String;Counting;,FALSE,FALSE,60.38141994,15988,26479,4.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1932,Grand Slam Titles,grand-slam-titles,TRUE,Medium,155,4,Database,0.889,1783,TRUE,Database;,FALSE,FALSE,88.89750164,14908,16770,38.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1911,Minimum Elements to Add to Form a Given Sum,minimum-elements-to-add-to-form-a-given-sum,FALSE,Medium,181,159,Algorithms,0.423,1785,FALSE,Array;Greedy;,FALSE,FALSE,42.32306918,15985,37769,1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,Number of Restricted Paths From First to Last Node,number-of-restricted-paths-from-first-to-last-node,FALSE,Medium,757,137,Algorithms,0.391,1786,FALSE,Dynamic Programming;Graph;Topological Sort;Heap (Priority Queue);Shortest Path;,FALSE,FALSE,39.13732648,16296,41638,5.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1917,Maximum Average Pass Ratio,maximum-average-pass-ratio,FALSE,Medium,574,64,Algorithms,0.519,1792,FALSE,Array;Greedy;Heap (Priority Queue);,FALSE,FALSE,51.89132706,17380,33494,8.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1943,Count Pairs of Equal Substrings With Minimum Difference,count-pairs-of-equal-substrings-with-minimum-difference,TRUE,Medium,34,44,Algorithms,0.652,1794,TRUE,Hash Table;String;Greedy;,FALSE,FALSE,65.19906323,1392,2135,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905,Design Authentication Manager,design-authentication-manager,FALSE,Medium,213,35,Algorithms,0.56,1797,FALSE,Hash Table;Design;,FALSE,FALSE,55.99741873,13883,24793,6.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930,Maximum Number of Consecutive Values You Can Make,maximum-number-of-consecutive-values-you-can-make,FALSE,Medium,566,41,Algorithms,0.541,1798,FALSE,Array;Greedy;,FALSE,FALSE,54.08172678,11726,21682,13.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1928,Number of Orders in the Backlog,number-of-orders-in-the-backlog,FALSE,Medium,210,194,Algorithms,0.471,1801,FALSE,Array;Heap (Priority Queue);Simulation;,FALSE,FALSE,47.05862093,13663,29034,1.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929,Maximum Value at a Given Index in a Bounded Array,maximum-value-at-a-given-index-in-a-bounded-array,FALSE,Medium,652,101,Algorithms,0.318,1802,FALSE,Binary Search;Greedy;,FALSE,FALSE,31.80041005,13339,41943,6.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Implement Trie II (Prefix Tree),implement-trie-ii-prefix-tree,TRUE,Medium,208,10,Algorithms,0.598,1804,TRUE,Hash Table;String;Design;Trie;,FALSE,FALSE,59.79200677,9889,16539,20.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1935,Minimum Number of Operations to Reinitialize a Permutation,minimum-number-of-operations-to-reinitialize-a-permutation,FALSE,Medium,246,137,Algorithms,0.713,1806,FALSE,Array;Math;Simulation;,FALSE,FALSE,71.34028773,14429,20226,1.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1934,Evaluate the Bracket Pairs of a String,evaluate-the-bracket-pairs-of-a-string,FALSE,Medium,358,30,Algorithms,0.667,1807,FALSE,Array;Hash Table;String;,FALSE,FALSE,66.67073766,21836,32752,11.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959,Minimum Path Cost in a Hidden Grid,minimum-path-cost-in-a-hidden-grid,TRUE,Medium,68,18,Algorithms,0.535,1810,TRUE,Depth-First Search;Breadth-First Search;Graph;Heap (Priority Queue);Interactive;,FALSE,FALSE,53.54389455,2153,4021,3.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1964,Find Interview Candidates,find-interview-candidates,TRUE,Medium,147,22,Database,0.653,1811,TRUE,Database;,FALSE,FALSE,65.3295468,11042,16902,6.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1923,Sentence Similarity III,sentence-similarity-iii,FALSE,Medium,274,48,Algorithms,0.33,1813,FALSE,Array;Two Pointers;String;,FALSE,FALSE,33.03440545,11493,34791,5.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1925,Count Nice Pairs in an Array,count-nice-pairs-in-an-array,FALSE,Medium,571,25,Algorithms,0.419,1814,FALSE,Array;Hash Table;Math;Counting;,FALSE,FALSE,41.93215122,19888,47429,22.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
